key,scenario_id,family,model_key,method_label,context_tokens,context_precision,irrelevant_context_ratio,output_tokens,checklist_opus,leakage_opus,checklist_llama,leakage_llama
compound_turn_012|sliding_window|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_012,compound_turn,response_b,sliding_window@2048,915,0.6,0.30273224043715846,242,0.75,0.0,0.75,0.0
compound_turn_012|rolling_summary|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_012,compound_turn,response_b,rolling_summary@1024,915,0.6,0.30273224043715846,242,0.75,0.0,0.75,0.0
compound_turn_012|rolling_summary|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_012,compound_turn,response_b,rolling_summary@2048,915,0.6,0.30273224043715846,242,0.75,0.0,0.75,0.0
compound_turn_012|rolling_summary|2048|us.anthropic.claude-sonnet-4-6,compound_turn_012,compound_turn,response_a,rolling_summary@2048,915,0.6,0.30273224043715846,272,0.75,0.0,1.0,0.0
compound_turn_012|semantic_retrieval|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_012,compound_turn,response_b,semantic_retrieval@1024,915,0.6,0.30273224043715846,242,0.75,0.0,0.75,0.0
compound_turn_012|semantic_retrieval|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_012,compound_turn,response_b,semantic_retrieval@2048,915,0.6,0.30273224043715846,242,0.75,0.0,0.75,0.0
compound_turn_012|oracle_tree|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_012,compound_turn,response_b,oracle_tree,638,1.0,0.0,235,0.75,0.0,0.5,0.0
compound_turn_012|semantic_retrieval|1024|us.anthropic.claude-sonnet-4-6,compound_turn_012,compound_turn,response_a,semantic_retrieval@1024,915,0.6,0.30273224043715846,279,1.0,0.0,1.0,0.0
compound_turn_013|sliding_window|1024|us.anthropic.claude-sonnet-4-6,compound_turn_013,compound_turn,response_a,sliding_window@1024,1005,0.5,0.35323383084577115,200,0.25,0.0,0.25,0.0
compound_turn_012|oracle_dag|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_012,compound_turn,response_b,oracle_dag,638,1.0,0.0,244,0.75,0.0,0.5,0.0
compound_turn_013|rolling_summary|1024|us.anthropic.claude-sonnet-4-6,compound_turn_013,compound_turn,response_a,rolling_summary@1024,1005,0.5,0.35323383084577115,200,0.25,0.0,0.25,0.0
compound_turn_013|semantic_retrieval|1024|us.anthropic.claude-sonnet-4-6,compound_turn_013,compound_turn,response_a,semantic_retrieval@1024,1005,0.5,0.35323383084577115,203,0.25,0.0,0.25,0.0
compound_turn_013|semantic_retrieval|2048|us.anthropic.claude-sonnet-4-6,compound_turn_013,compound_turn,response_a,semantic_retrieval@2048,1005,0.5,0.35323383084577115,209,0.25,0.0,0.25,0.0
compound_turn_013|oracle_tree|-|us.anthropic.claude-sonnet-4-6,compound_turn_013,compound_turn,response_a,oracle_tree,650,1.0,0.0,330,0.75,0.0,1.0,0.0
compound_turn_013|rolling_summary|2048|us.anthropic.claude-sonnet-4-6,compound_turn_013,compound_turn,response_a,rolling_summary@2048,1005,0.5,0.35323383084577115,200,0.25,0.0,0.25,0.0
compound_turn_013|full_history|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_013,compound_turn,response_b,full_history,1005,0.5,0.35323383084577115,292,0.25,0.0,0.5,0.0
compound_turn_013|oracle_dag|-|us.anthropic.claude-sonnet-4-6,compound_turn_013,compound_turn,response_a,oracle_dag,650,1.0,0.0,313,0.5,0.0,0.75,0.0
compound_turn_013|sliding_window|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_013,compound_turn,response_b,sliding_window@2048,1005,0.5,0.35323383084577115,292,0.25,0.0,0.5,0.0
compound_turn_013|rolling_summary|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_013,compound_turn,response_b,rolling_summary@1024,1005,0.5,0.35323383084577115,292,0.25,0.0,0.5,0.0
compound_turn_013|full_history|-|us.anthropic.claude-sonnet-4-6,compound_turn_013,compound_turn,response_a,full_history,1005,0.5,0.35323383084577115,203,0.25,0.0,0.25,0.0
compound_turn_013|rolling_summary|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_013,compound_turn,response_b,rolling_summary@2048,1005,0.5,0.35323383084577115,292,0.25,0.0,0.5,0.0
compound_turn_013|semantic_retrieval|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_013,compound_turn,response_b,semantic_retrieval@1024,1005,0.5,0.35323383084577115,292,0.25,0.0,0.5,0.0
compound_turn_013|semantic_retrieval|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_013,compound_turn,response_b,semantic_retrieval@2048,1005,0.5,0.35323383084577115,292,0.25,0.0,0.5,0.0
compound_turn_013|sliding_window|2048|us.anthropic.claude-sonnet-4-6,compound_turn_013,compound_turn,response_a,sliding_window@2048,1005,0.5,0.35323383084577115,216,0.25,0.0,0.5,0.0
compound_turn_013|oracle_tree|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_013,compound_turn,response_b,oracle_tree,650,1.0,0.0,324,0.25,0.0,0.5,0.0
compound_turn_014|full_history|-|us.anthropic.claude-sonnet-4-6,compound_turn_014,compound_turn,response_a,full_history,955,0.6,0.3078534031413613,100,1.0,0.0,1.0,1.0
compound_turn_013|oracle_dag|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_013,compound_turn,response_b,oracle_dag,650,1.0,0.0,324,0.25,0.0,0.5,0.0
compound_turn_014|sliding_window|1024|us.anthropic.claude-sonnet-4-6,compound_turn_014,compound_turn,response_a,sliding_window@1024,955,0.6,0.3078534031413613,203,1.0,0.0,1.0,0.0
compound_turn_014|sliding_window|2048|us.anthropic.claude-sonnet-4-6,compound_turn_014,compound_turn,response_a,sliding_window@2048,955,0.6,0.3078534031413613,165,1.0,0.0,1.0,0.0
compound_turn_013|sliding_window|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_013,compound_turn,response_b,sliding_window@1024,1005,0.5,0.35323383084577115,292,0.25,0.0,0.5,0.0
compound_turn_014|semantic_retrieval|2048|us.anthropic.claude-sonnet-4-6,compound_turn_014,compound_turn,response_a,semantic_retrieval@2048,955,0.6,0.3078534031413613,100,1.0,0.0,1.0,1.0
compound_turn_014|semantic_retrieval|1024|us.anthropic.claude-sonnet-4-6,compound_turn_014,compound_turn,response_a,semantic_retrieval@1024,955,0.6,0.3078534031413613,100,1.0,0.0,1.0,1.0
compound_turn_014|rolling_summary|1024|us.anthropic.claude-sonnet-4-6,compound_turn_014,compound_turn,response_a,rolling_summary@1024,955,0.6,0.3078534031413613,165,1.0,0.0,1.0,0.0
compound_turn_014|full_history|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_014,compound_turn,response_b,full_history,955,0.6,0.3078534031413613,197,1.0,0.0,1.0,0.0
compound_turn_014|rolling_summary|2048|us.anthropic.claude-sonnet-4-6,compound_turn_014,compound_turn,response_a,rolling_summary@2048,955,0.6,0.3078534031413613,100,1.0,0.0,1.0,1.0
compound_turn_014|sliding_window|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_014,compound_turn,response_b,sliding_window@1024,955,0.6,0.3078534031413613,191,1.0,0.0,1.0,0.0
compound_turn_014|sliding_window|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_014,compound_turn,response_b,sliding_window@2048,955,0.6,0.3078534031413613,197,1.0,0.0,1.0,0.0
compound_turn_014|rolling_summary|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_014,compound_turn,response_b,rolling_summary@1024,955,0.6,0.3078534031413613,197,1.0,0.0,1.0,0.0
compound_turn_014|rolling_summary|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_014,compound_turn,response_b,rolling_summary@2048,955,0.6,0.3078534031413613,191,1.0,0.0,1.0,0.0
compound_turn_014|semantic_retrieval|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_014,compound_turn,response_b,semantic_retrieval@1024,955,0.6,0.3078534031413613,197,1.0,0.0,1.0,0.0
compound_turn_014|oracle_tree|-|us.anthropic.claude-sonnet-4-6,compound_turn_014,compound_turn,response_a,oracle_tree,661,1.0,0.0,168,1.0,0.0,1.0,0.0
compound_turn_014|semantic_retrieval|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_014,compound_turn,response_b,semantic_retrieval@2048,955,0.6,0.3078534031413613,191,1.0,0.0,1.0,0.0
compound_turn_014|oracle_dag|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_014,compound_turn,response_b,oracle_dag,661,1.0,0.0,178,1.0,0.0,1.0,0.0
compound_turn_015|full_history|-|us.anthropic.claude-sonnet-4-6,compound_turn_015,compound_turn,response_a,full_history,1046,0.6,0.3632887189292543,335,0.75,0.0,0.75,0.0
compound_turn_014|oracle_tree|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_014,compound_turn,response_b,oracle_tree,661,1.0,0.0,178,1.0,0.0,1.0,0.0
compound_turn_015|sliding_window|1024|us.anthropic.claude-sonnet-4-6,compound_turn_015,compound_turn,response_a,sliding_window@1024,847,0.5,0.448642266824085,318,1.0,0.0,1.0,0.0
compound_turn_015|sliding_window|2048|us.anthropic.claude-sonnet-4-6,compound_turn_015,compound_turn,response_a,sliding_window@2048,1046,0.6,0.3632887189292543,335,0.75,0.0,0.75,0.0
compound_turn_015|semantic_retrieval|1024|us.anthropic.claude-sonnet-4-6,compound_turn_015,compound_turn,response_a,semantic_retrieval@1024,864,0.75,0.22916666666666666,330,1.0,0.0,1.0,0.0
compound_turn_015|semantic_retrieval|2048|us.anthropic.claude-sonnet-4-6,compound_turn_015,compound_turn,response_a,semantic_retrieval@2048,1046,0.6,0.3632887189292543,329,1.0,0.0,0.75,0.0
compound_turn_015|oracle_tree|-|us.anthropic.claude-sonnet-4-6,compound_turn_015,compound_turn,response_a,oracle_tree,666,1.0,0.0,335,0.75,0.0,0.75,0.0
compound_turn_015|rolling_summary|2048|us.anthropic.claude-sonnet-4-6,compound_turn_015,compound_turn,response_a,rolling_summary@2048,1046,0.6,0.3632887189292543,335,0.75,0.0,0.75,0.0
compound_turn_015|full_history|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_015,compound_turn,response_b,full_history,1046,0.6,0.3632887189292543,275,0.75,0.0,0.75,0.0
compound_turn_015|oracle_dag|-|us.anthropic.claude-sonnet-4-6,compound_turn_015,compound_turn,response_a,oracle_dag,666,1.0,0.0,337,1.0,0.0,1.0,0.0
compound_turn_015|sliding_window|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_015,compound_turn,response_b,sliding_window@1024,847,0.5,0.448642266824085,304,0.5,0.0,0.75,0.0
compound_turn_015|sliding_window|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_015,compound_turn,response_b,sliding_window@2048,1046,0.6,0.3632887189292543,283,1.0,0.0,0.75,0.0
compound_turn_015|rolling_summary|1024|us.anthropic.claude-sonnet-4-6,compound_turn_015,compound_turn,response_a,rolling_summary@1024,1048,0.5,0.448642266824085,322,1.0,0.0,1.0,0.0
compound_turn_015|rolling_summary|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_015,compound_turn,response_b,rolling_summary@1024,993,0.5,0.448642266824085,310,0.75,0.0,1.0,0.0
compound_turn_015|rolling_summary|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_015,compound_turn,response_b,rolling_summary@2048,1046,0.6,0.3632887189292543,283,1.0,0.0,0.75,0.0
compound_turn_015|oracle_tree|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_015,compound_turn,response_b,oracle_tree,666,1.0,0.0,275,0.25,0.0,0.5,0.0
compound_turn_015|semantic_retrieval|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_015,compound_turn,response_b,semantic_retrieval@1024,864,0.75,0.22916666666666666,270,0.25,0.0,0.5,0.0
compound_turn_015|semantic_retrieval|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_015,compound_turn,response_b,semantic_retrieval@2048,1046,0.6,0.3632887189292543,275,0.75,0.0,0.75,0.0
knowledge_update_001|full_history|-|us.anthropic.claude-sonnet-4-6,knowledge_update_001,knowledge_update,response_a,full_history,2610,0.125,0.8919540229885058,38,1.0,0.0,1.0,0.0
knowledge_update_001|sliding_window|1024|us.anthropic.claude-sonnet-4-6,knowledge_update_001,knowledge_update,response_a,sliding_window@1024,925,0.0,1.0,102,0.25,0.0,0.25,0.0
compound_turn_015|oracle_dag|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,compound_turn_015,compound_turn,response_b,oracle_dag,666,1.0,0.0,275,0.25,0.0,0.5,0.0
knowledge_update_001|sliding_window|2048|us.anthropic.claude-sonnet-4-6,knowledge_update_001,knowledge_update,response_a,sliding_window@2048,1991,0.0,1.0,78,0.25,0.0,0.25,0.0
compound_turn_014|oracle_dag|-|us.anthropic.claude-sonnet-4-6,compound_turn_014,compound_turn,response_a,oracle_dag,661,1.0,0.0,176,1.0,0.0,1.0,0.0
knowledge_update_001|semantic_retrieval|2048|us.anthropic.claude-sonnet-4-6,knowledge_update_001,knowledge_update,response_a,semantic_retrieval@2048,2045,0.15789473684210525,0.8621026894865526,38,1.0,0.0,1.0,0.0
knowledge_update_001|oracle_tree|-|us.anthropic.claude-sonnet-4-6,knowledge_update_001,knowledge_update,response_a,oracle_tree,282,1.0,0.0,39,1.0,0.0,1.0,0.0
knowledge_update_001|oracle_dag|-|us.anthropic.claude-sonnet-4-6,knowledge_update_001,knowledge_update,response_a,oracle_dag,282,1.0,0.0,39,1.0,0.0,1.0,0.0
knowledge_update_001|full_history|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_001,knowledge_update,response_b,full_history,2610,0.125,0.8919540229885058,104,1.0,1.0,1.0,0.0
knowledge_update_001|sliding_window|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_001,knowledge_update,response_b,sliding_window@1024,925,0.0,1.0,75,0.25,0.0,0.25,0.0
knowledge_update_001|sliding_window|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_001,knowledge_update,response_b,sliding_window@2048,1991,0.0,1.0,82,0.25,0.0,0.25,0.0
knowledge_update_001|semantic_retrieval|1024|us.anthropic.claude-sonnet-4-6,knowledge_update_001,knowledge_update,response_a,semantic_retrieval@1024,970,0.3333333333333333,0.709278350515464,85,1.0,0.0,1.0,1.0
knowledge_update_001|rolling_summary|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_001,knowledge_update,response_b,rolling_summary@1024,1169,0.0,1.0,142,1.0,0.0,1.0,0.0
knowledge_update_001|rolling_summary|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_001,knowledge_update,response_b,rolling_summary@2048,2217,0.0,1.0,106,1.0,1.0,1.0,1.0
knowledge_update_001|semantic_retrieval|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_001,knowledge_update,response_b,semantic_retrieval@1024,970,0.3333333333333333,0.709278350515464,103,1.0,0.0,1.0,0.0
knowledge_update_001|semantic_retrieval|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_001,knowledge_update,response_b,semantic_retrieval@2048,2045,0.15789473684210525,0.8621026894865526,95,1.0,0.0,1.0,0.0
knowledge_update_001|oracle_dag|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_001,knowledge_update,response_b,oracle_dag,282,1.0,0.0,118,1.0,0.0,1.0,0.0
knowledge_update_001|rolling_summary|1024|us.anthropic.claude-sonnet-4-6,knowledge_update_001,knowledge_update,response_a,rolling_summary@1024,1195,0.0,1.0,34,1.0,0.0,1.0,0.0
knowledge_update_002|full_history|-|us.anthropic.claude-sonnet-4-6,knowledge_update_002,knowledge_update,response_a,full_history,2371,0.15789473684210525,0.8325601012231126,188,1.0,0.0,1.0,0.0
knowledge_update_002|sliding_window|1024|us.anthropic.claude-sonnet-4-6,knowledge_update_002,knowledge_update,response_a,sliding_window@1024,910,0.0,1.0,218,0.25,1.0,0.25,0.0
knowledge_update_001|oracle_tree|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_001,knowledge_update,response_b,oracle_tree,282,1.0,0.0,118,1.0,0.0,1.0,0.0
knowledge_update_002|rolling_summary|1024|us.anthropic.claude-sonnet-4-6,knowledge_update_002,knowledge_update,response_a,rolling_summary@1024,1200,0.0,1.0,178,0.75,0.0,0.75,0.0
knowledge_update_002|sliding_window|2048|us.anthropic.claude-sonnet-4-6,knowledge_update_002,knowledge_update,response_a,sliding_window@2048,1991,0.0625,0.934203917629332,159,1.0,0.0,0.5,0.0
knowledge_update_002|semantic_retrieval|1024|us.anthropic.claude-sonnet-4-6,knowledge_update_002,knowledge_update,response_a,semantic_retrieval@1024,923,0.42857142857142855,0.5698808234019501,198,1.0,0.0,1.0,0.0
knowledge_update_002|semantic_retrieval|2048|us.anthropic.claude-sonnet-4-6,knowledge_update_002,knowledge_update,response_a,semantic_retrieval@2048,2002,0.1875,0.8016983016983017,162,1.0,0.0,1.0,0.0
knowledge_update_002|rolling_summary|2048|us.anthropic.claude-sonnet-4-6,knowledge_update_002,knowledge_update,response_a,rolling_summary@2048,2192,0.0625,0.934203917629332,211,0.75,0.0,0.75,0.0
knowledge_update_002|full_history|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_002,knowledge_update,response_b,full_history,2371,0.15789473684210525,0.8325601012231126,244,0.75,0.0,0.75,0.0
knowledge_update_002|sliding_window|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_002,knowledge_update,response_b,sliding_window@1024,910,0.0,1.0,164,0.0,1.0,0.25,1.0
knowledge_update_002|sliding_window|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_002,knowledge_update,response_b,sliding_window@2048,1991,0.0625,0.934203917629332,156,1.0,0.0,1.0,0.0
knowledge_update_001|rolling_summary|2048|us.anthropic.claude-sonnet-4-6,knowledge_update_001,knowledge_update,response_a,rolling_summary@2048,2222,0.0,1.0,39,1.0,0.0,1.0,0.0
knowledge_update_002|oracle_tree|-|us.anthropic.claude-sonnet-4-6,knowledge_update_002,knowledge_update,response_a,oracle_tree,397,1.0,0.0,176,1.0,0.0,1.0,0.0
knowledge_update_002|rolling_summary|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_002,knowledge_update,response_b,rolling_summary@2048,2161,0.0625,0.934203917629332,254,0.75,0.0,0.75,0.0
knowledge_update_002|rolling_summary|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_002,knowledge_update,response_b,rolling_summary@1024,1133,0.0,1.0,215,0.75,0.0,0.75,0.0
knowledge_update_002|semantic_retrieval|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_002,knowledge_update,response_b,semantic_retrieval@1024,923,0.42857142857142855,0.5698808234019501,170,1.0,0.0,0.75,0.0
knowledge_update_002|semantic_retrieval|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_002,knowledge_update,response_b,semantic_retrieval@2048,2002,0.1875,0.8016983016983017,161,1.0,0.0,1.0,0.0
knowledge_update_003|full_history|-|us.anthropic.claude-sonnet-4-6,knowledge_update_003,knowledge_update,response_a,full_history,3178,0.1111111111111111,0.8964757709251101,55,1.0,0.0,1.0,0.0
knowledge_update_002|oracle_dag|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_002,knowledge_update,response_b,oracle_dag,397,1.0,0.0,158,1.0,0.0,1.0,0.0
knowledge_update_002|oracle_tree|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_002,knowledge_update,response_b,oracle_tree,397,1.0,0.0,158,1.0,0.0,1.0,0.0
knowledge_update_003|sliding_window|1024|us.anthropic.claude-sonnet-4-6,knowledge_update_003,knowledge_update,response_a,sliding_window@1024,899,0.0,1.0,76,0.25,0.0,0.0,0.0
knowledge_update_003|rolling_summary|1024|us.anthropic.claude-sonnet-4-6,knowledge_update_003,knowledge_update,response_a,rolling_summary@1024,1175,0.0,1.0,53,1.0,0.0,1.0,0.0
knowledge_update_003|semantic_retrieval|1024|us.anthropic.claude-sonnet-4-6,knowledge_update_003,knowledge_update,response_a,semantic_retrieval@1024,1009,0.3333333333333333,0.6739345887016849,38,1.0,0.0,1.0,0.0
knowledge_update_003|semantic_retrieval|2048|us.anthropic.claude-sonnet-4-6,knowledge_update_003,knowledge_update,response_a,semantic_retrieval@2048,2032,0.16666666666666666,0.8380905511811023,47,1.0,0.0,1.0,0.0
knowledge_update_003|oracle_tree|-|us.anthropic.claude-sonnet-4-6,knowledge_update_003,knowledge_update,response_a,oracle_tree,329,1.0,0.0,68,1.0,0.0,1.0,0.0
knowledge_update_002|oracle_dag|-|us.anthropic.claude-sonnet-4-6,knowledge_update_002,knowledge_update,response_a,oracle_dag,397,1.0,0.0,176,1.0,0.0,1.0,0.0
knowledge_update_003|full_history|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_003,knowledge_update,response_b,full_history,3178,0.1111111111111111,0.8964757709251101,72,1.0,0.0,1.0,0.0
knowledge_update_003|sliding_window|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_003,knowledge_update,response_b,sliding_window@1024,899,0.0,1.0,113,0.25,0.0,0.25,0.0
knowledge_update_003|sliding_window|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_003,knowledge_update,response_b,sliding_window@2048,2022,0.0,1.0,102,0.5,1.0,0.0,1.0
knowledge_update_003|rolling_summary|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_003,knowledge_update,response_b,rolling_summary@1024,1180,0.0,1.0,110,1.0,0.0,0.5,0.0
knowledge_update_003|oracle_dag|-|us.anthropic.claude-sonnet-4-6,knowledge_update_003,knowledge_update,response_a,oracle_dag,329,1.0,0.0,64,1.0,0.0,1.0,0.0
knowledge_update_003|semantic_retrieval|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_003,knowledge_update,response_b,semantic_retrieval@1024,1009,0.3333333333333333,0.6739345887016849,61,1.0,0.0,1.0,0.0
knowledge_update_003|rolling_summary|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_003,knowledge_update,response_b,rolling_summary@2048,2266,0.0,1.0,182,1.0,0.0,1.0,1.0
knowledge_update_003|sliding_window|2048|us.anthropic.claude-sonnet-4-6,knowledge_update_003,knowledge_update,response_a,sliding_window@2048,2022,0.0,1.0,85,0.25,1.0,0.0,0.0
knowledge_update_003|semantic_retrieval|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_003,knowledge_update,response_b,semantic_retrieval@2048,2032,0.16666666666666666,0.8380905511811023,72,1.0,0.0,1.0,0.0
knowledge_update_003|oracle_dag|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_003,knowledge_update,response_b,oracle_dag,329,1.0,0.0,55,1.0,0.0,1.0,0.0
knowledge_update_003|rolling_summary|2048|us.anthropic.claude-sonnet-4-6,knowledge_update_003,knowledge_update,response_a,rolling_summary@2048,2332,0.0,1.0,54,1.0,0.0,1.0,0.0
knowledge_update_004|sliding_window|1024|us.anthropic.claude-sonnet-4-6,knowledge_update_004,knowledge_update,response_a,sliding_window@1024,1024,0.0,1.0,103,0.0,0.0,0.0,0.0
knowledge_update_004|full_history|-|us.anthropic.claude-sonnet-4-6,knowledge_update_004,knowledge_update,response_a,full_history,2726,0.13636363636363635,0.8826118855465884,42,1.0,0.0,1.0,0.0
knowledge_update_003|oracle_tree|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_003,knowledge_update,response_b,oracle_tree,329,1.0,0.0,55,1.0,0.0,1.0,0.0
knowledge_update_004|sliding_window|2048|us.anthropic.claude-sonnet-4-6,knowledge_update_004,knowledge_update,response_a,sliding_window@2048,1926,0.0,1.0,64,0.0,1.0,0.0,0.0
knowledge_update_004|semantic_retrieval|2048|us.anthropic.claude-sonnet-4-6,knowledge_update_004,knowledge_update,response_a,semantic_retrieval@2048,1977,0.1875,0.8381385938290339,49,1.0,0.0,1.0,0.0
knowledge_update_004|oracle_tree|-|us.anthropic.claude-sonnet-4-6,knowledge_update_004,knowledge_update,response_a,oracle_tree,320,1.0,0.0,80,1.0,0.0,1.0,0.0
knowledge_update_004|rolling_summary|1024|us.anthropic.claude-sonnet-4-6,knowledge_update_004,knowledge_update,response_a,rolling_summary@1024,1260,0.0,1.0,33,1.0,0.0,1.0,0.0
knowledge_update_004|full_history|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_004,knowledge_update,response_b,full_history,2726,0.13636363636363635,0.8826118855465884,146,0.25,0.0,0.0,0.0
knowledge_update_004|sliding_window|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_004,knowledge_update,response_b,sliding_window@1024,1024,0.0,1.0,140,0.0,1.0,0.0,1.0
knowledge_update_004|semantic_retrieval|1024|us.anthropic.claude-sonnet-4-6,knowledge_update_004,knowledge_update,response_a,semantic_retrieval@1024,966,0.375,0.6687370600414079,37,1.0,0.0,1.0,0.0
knowledge_update_004|sliding_window|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_004,knowledge_update,response_b,sliding_window@2048,1926,0.0,1.0,191,0.0,1.0,0.0,1.0
knowledge_update_004|rolling_summary|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_004,knowledge_update,response_b,rolling_summary@1024,1237,0.0,1.0,157,1.0,1.0,1.0,1.0
knowledge_update_004|rolling_summary|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_004,knowledge_update,response_b,rolling_summary@2048,2114,0.0,1.0,147,1.0,1.0,1.0,1.0
knowledge_update_004|semantic_retrieval|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_004,knowledge_update,response_b,semantic_retrieval@1024,966,0.375,0.6687370600414079,124,1.0,0.0,1.0,0.0
knowledge_update_004|oracle_dag|-|us.anthropic.claude-sonnet-4-6,knowledge_update_004,knowledge_update,response_a,oracle_dag,320,1.0,0.0,80,1.0,0.0,1.0,0.0
knowledge_update_004|semantic_retrieval|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_004,knowledge_update,response_b,semantic_retrieval@2048,1977,0.1875,0.8381385938290339,163,1.0,1.0,1.0,1.0
knowledge_update_005|full_history|-|us.anthropic.claude-sonnet-4-6,knowledge_update_005,knowledge_update,response_a,full_history,1693,0.16666666666666666,0.8346131128174837,63,1.0,0.0,1.0,1.0
knowledge_update_005|sliding_window|1024|us.anthropic.claude-sonnet-4-6,knowledge_update_005,knowledge_update,response_a,sliding_window@1024,951,0.0,1.0,82,0.25,0.0,0.25,1.0
knowledge_update_004|oracle_dag|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_004,knowledge_update,response_b,oracle_dag,320,1.0,0.0,109,1.0,0.0,1.0,0.0
knowledge_update_004|rolling_summary|2048|us.anthropic.claude-sonnet-4-6,knowledge_update_004,knowledge_update,response_a,rolling_summary@2048,2123,0.0,1.0,45,1.0,0.0,1.0,0.0
knowledge_update_004|oracle_tree|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,knowledge_update_004,knowledge_update,response_b,oracle_tree,320,1.0,0.0,109,1.0,0.0,1.0,0.0
